     .7424     1.1896     -.3699    -2.9002    -7.0721    -3.1814   -14.6346     6.2170     1.0260    -5.7826     1.8268    -2.9896     1.4108    -1.3705     1.0045    -1.4115      .2677     1.1842    -3.2475    -1.0404    -1.3178
    4.3711     2.4063     -.9717     -.6729    -8.6914     2.3860     -.5612    -1.8327     -.6384     -.9519     1.5638    -3.8171      .4744     -.2971     7.5774    -3.7429     5.7415     -.3205    -3.7937    -7.0632    -2.1491
    6.1303    -1.7444    -2.6233      .7305    -3.5100     1.7771    -1.1975     3.3767    -2.0998     4.3415     1.7790    -3.3303     -.7659     -.2444    10.7947    -7.6897     5.4587    -1.7561    -2.8889    -3.6194     -.0676
     .4344    -1.8755     2.1089      .0699    -3.1567      .9341     -.5454     8.8824    -5.8520     6.9995    -1.7075    -2.9379    -3.2739     -.5747     7.4292    -5.3911     3.4409    -4.9458    -2.4262    -1.9926      .3506
    3.9380    -3.4018     6.4185    -1.6987    -1.5346    -3.6049     -.3169     7.7544    -7.1440     4.5044    -5.0190    -4.0268    -2.0307     -.9116     3.8755    -2.6987    -1.2046    -2.6089     -.0019    -3.6831    -1.2905
    7.8549    -5.6216     7.3003    -4.6607    -3.1411    -1.4068    -1.2505     3.5229    -5.1138     1.5249    -5.7857    -1.7974    -2.4966      .6423      .6200    -2.7701    -1.2232      .3774      .3923      .5113     -.4097
    4.8482    -5.5268     2.7232    -6.0971    -3.2104     -.6401      .7681     3.4966    -2.9370     -.4604    -1.6440     -.8022    -2.1909     -.4721     1.3726     1.6460      .4690     -.0757    -7.8628     1.0020    -9.2378
    2.0185    -4.0030      .2915    -4.5186     -.5029    -3.4483      .2847     -.9268    -1.9092     -.8272    -2.3350    -2.1748      .5347    -1.9756     2.9033     1.5137     -.4190     -.5576    -6.8858     3.8174    -6.7764
 
    6.8922     -.2884     3.8063    13.1969     2.4762     7.9157      .4830     4.5914     4.8453    11.5094     2.9899     3.7164     9.5250     2.5700     4.1227     4.3844    10.0250    14.6032     1.4196     8.4313    -2.9203
    6.7298      .3900     1.3743     8.0111     4.7611     5.9642    -1.9880     5.9954     3.5423      .0111     9.5111     4.1829     6.8079    -1.7155     8.6517     4.5345     9.2298    18.5111    -1.8952    12.5267   -11.3014
    6.0923      .1704     4.9986     2.2798     4.6314     3.1236     -.4194     2.5454     4.9204     4.4204     4.4907     4.1001     2.9439    -5.5053    11.7642     5.6392     4.5376    12.3579    -1.5639    12.5454    -9.3842
    5.5183      .7371    10.4871     5.0105     4.9324    -3.4905     -.1731     5.5496     8.6121     9.5652     6.7683     1.7996     3.9402    -8.8176     2.6902     3.3230     2.2996    -4.2395    -8.4973     4.5574   -10.6692
    5.0254    -3.9160    12.0566     3.5957     1.1738     1.2441    -3.0601      .8730     2.0098     5.6191    -2.5991    -3.4258     4.0176    -5.8731     2.6426     3.7598      .6348   -10.2168    -9.2871     5.3223   -11.9746
   -1.1935    -2.9269     7.3182    -1.4357     -.0411     1.2284    -2.8615     4.5057      .3065     2.0292    -3.9728    -6.0099     2.2167   -11.6505     5.3495    -1.9176    -2.0286    -6.4474    -9.4787     8.0682     2.6863
    -.0551    -1.6159     4.1871    -3.3344    -3.9574     2.8902     1.9332     2.8512     -.1352      .7574    -3.1567    -7.1410     2.8355   -14.9379     9.0152    -3.1410    -5.0989     3.8581     -.3469     2.8660     1.9597
    2.3343    -3.2047     1.9632    -2.7086    -4.1110     2.1117    -9.8844     4.9828     -.3112    -1.0673    -3.0739    -8.8610     2.2739      .3403     -.1187     2.0746    -1.6011     2.2582    -2.6910      .8539      .7797
     .9826    -7.9471     1.9162    -5.4627    -4.9236      .0275   -13.6815     6.4045     -.5419    -4.3920     1.2369    -5.9389     2.1197    -1.0258     1.4322    -1.5932     3.3424     1.7369    -2.8686    -3.4701    -2.9232
    3.9102    -9.7852     1.1699    -1.1816    -6.1211     2.6868     1.5110    -1.6882    -1.4851     -.7751      .7630    -3.1335      .0647    -1.1980     3.3352    -4.7273     9.4915      .5628    -2.8835    -5.1335    -3.5046
    5.0757      .6639    -1.7366     -.1838    -3.2756     2.0486      .7695     2.1345    -3.4866     7.1853      .5095    -1.3928    -2.7327    -2.5295     2.9627    -7.0100     8.9197    -4.9475    -1.5842    -3.2991     -.1252
     .4075    -1.8833     2.0738     -.4380     -.6391      .0367     -.3208     4.7652    -5.0786    10.9605    -3.0669     -.8247    -4.4536    -1.8051     1.4605    -3.7192     5.9995    -7.5395     -.9594    -2.5473     1.0865
    4.3365    -3.5659     8.8951    -2.4956      .7725    -3.0698    -2.8081     -.7475    -4.9956     5.6138    -6.6753    -1.8042    -2.6401      .4927     1.6099      .1658     1.5415    -3.4799    -2.3706    -2.4760      .2129
    1.0620    -2.0513    10.9175    -5.8247      .1860    -4.7701    -2.1255     -.4497    -1.9966     3.3003    -4.5669    -1.7193    -3.1138     -.5357    -1.3208    -1.0415     1.2866    -1.8677     1.5893     2.7182    -1.2407
   -2.7612    -1.1870     5.6997    -7.0425    -1.8901    -4.9096     -.8706     2.0708      .9912     1.8970    -1.9253    -2.5112     -.0132     -.8843    -1.4917     4.1255      .6828    -4.8003    -5.8237     -.7886    -9.4253
     .4075    -1.1826      .7417    -5.9483    -1.0908    -2.3662      .2568    -2.7920      .9692     1.5478    -4.3076    -4.1280     2.8369     2.6377     2.6377     4.3877      .0381     -.8486    -6.2373     1.2412    -7.2530
 
    6.9313    -3.2211     6.3453    13.0875     2.9860     4.1578     3.1735      .2086     -.8832    10.8219     6.0875     6.3219     6.1500      .8820    12.9157    -6.7953    12.5563    11.8219     7.3766    10.5407    -1.2738
    6.1204    -3.7526     5.8392     7.7298     4.4720     5.6829     2.0032     4.3236    -4.2038     5.4173     6.5736     1.8861     4.3548     2.7376     9.2923   -11.9733    12.4954    16.7923     2.2532    17.1986    -8.9264
    4.6861     2.5376     5.9673     -.5171    -1.3178     1.1314     -.1030     1.5845    -1.2632     5.5767     3.9908     8.1861     6.8892    -2.5737     6.6079   -11.1186    11.5298    10.8267     -.7593    13.7329    -6.7788
    5.5652     -.5833     7.4558     6.9402     6.9089    -1.0618    -1.5129     1.8074    -8.1379    13.4871     5.6433     4.5496     6.0496    -7.2395     2.7449   -12.0911     3.3542    -4.2356    -6.4856    -5.7747   -11.0286
    1.8535    -4.0586     7.3379     4.5176     4.3691     2.1270    -1.7051     1.8379    -6.5098     4.7910    -2.7401    -1.1250     1.9707    -3.6250     3.0566    -9.9043     3.5957    -5.8848    -6.4277     6.4629   -11.7090
     .0409    -3.6779     3.7948     -.8654     2.2635    -1.0851    -3.3126     3.9901    -3.3517     3.0448    -1.8038    -4.4630     1.2049   -10.2755     4.4588    -8.7287     2.0135   -11.8068    -5.7794     9.0526     4.4129
     .8277    -1.0922     3.4527    -1.7914    -1.7714     -.1430    -5.9223     3.8277    -9.0082     2.9683    -3.2992    -4.8403     6.6246   -13.5473    10.9215   -11.6567    -1.8084     4.4050    -6.2669     2.5574     3.1160
    2.2445     -.8244     1.7796    -4.5290    -3.1969     2.8421    -9.0954     3.5375   -10.0875     2.6156    -3.3805    -4.3375     2.4379     2.1411      .8110     -.9526    -1.6324     1.7465    -3.6988      .9653      .5629
     .4631    -9.3846     3.2717    -4.1619    -2.4725     5.1076   -10.8846     6.9357   -13.9002    -3.0443      .1163    -6.2826     2.2057     -.7318      .5377    -1.6928     4.1705      .4440      .2213    -2.8295    -3.5482
   -2.5039   -10.4570     3.1289     -.2368    -2.7656     1.8020    -1.1335      .0551    -1.5241     -.6980      .1106    -1.0339     1.2161    -2.4226     3.0032     -.5192    11.5071    -1.6882     1.5071    -2.3054    -3.8523
    5.2553      .0164    -1.5256    -1.2835    -2.1272     1.7175      .0320     2.1287    -2.7873     7.8259     -.5334     2.7263     -.5256    -5.1663    -1.8186     -.3284    10.8572    -6.8147      .7386    -2.5100    -2.7952
    1.2183    -1.3579     2.9605    -1.0884     1.3101      .4562    -2.4458     2.1089     -.7583    13.6011    -6.1255     3.1753    -2.7309    -3.1098    -4.5708     -.1704     5.8199    -5.4145     -.7212    -3.8833     -.3178
    2.8365    -3.4995    10.2388    -3.8315     4.5513    -2.8471    -4.2299    -4.1518     -.1342     9.3013    -6.8940      .5043    -3.4057    -3.8237     -.5161     -.9878     3.9888    -4.5659    -2.1674      .3709     1.4908
    -.0572     -.8306    12.2300    -6.7622     3.0698    -4.7544    -5.1919    -1.8599    -1.3931     4.2221    -6.4888    -2.1724    -4.0357      .2090    -3.3755    -1.2427     2.5620    -6.7935     1.9077     4.4409     1.2680
   -1.6167    -1.3393     5.9966    -6.1128     -.0141    -5.5346    -2.1792     -.9214     -.7944     3.5708    -4.7378    -2.3940     1.7681      .1489    -3.0776     1.7290     3.7388    -3.6050    -3.2065     1.6187    -9.2534
    -.3096    -1.1983     1.6572    -5.5420    -1.5928    -2.0537      .5537    -4.4483    -2.5928     1.8642    -3.3662    -1.1865     2.1416    -7.7139     1.1943    -4.3858     1.0898    -2.7373    -4.0811      .0010    -7.3936
 
    7.8922    -2.7640     1.7653     8.4469     7.3297     4.9703     4.0485     6.0875     -.7562     9.9157    11.7125     6.2360     4.8844     1.1530     7.0875    -3.3812    11.1657     6.3844     5.1578    13.4469      .1813
    2.7845      .2415     2.5970     3.5501      .8001     7.7767     4.5267     8.6048    -2.9855     9.3392    10.7611     2.3470     7.6517     1.2806     6.0892   -10.1374    11.9329    10.4954     4.9564    20.5423    -6.9577
    6.3111     -.0874     -.7124    -1.9604     2.1861     1.4751     1.5220     -.6811     -.8061     4.9673     6.5142     2.6704     6.1392      .3423     7.3267    -9.6499    13.7329     7.7329     2.7173    10.1861    -6.4546
    1.6042    -3.2390     5.9558     5.3464     6.4558     2.4167     1.2917    -2.8649    -3.5178     8.2058     7.2058     4.5261     4.6902    -5.1301     4.0027    -9.1536     2.5730    -1.5481    -2.0276    -6.7903    -9.7864
   -8.4746    -2.7023     3.0020     2.5957     9.5566     2.4707      .0137     2.6035    -3.9805     3.2285     -.4941     3.0488    -2.7553    -6.4863     3.9316    -9.7012     3.5879     -.1660    -1.0391    -9.1465   -10.3418
    1.9823    -3.7287     1.2557      .3534     6.3026    -2.3795    -2.9435     2.0370    -1.1622     3.6698     -.0177     -.4025    -1.7267    -8.5099     3.5604   -10.4005     5.4276    -6.2912    -4.1349     1.7128     4.9441
    3.1949     -.3539     1.9058      .2984     1.2926    -1.1469    -4.4457     3.4683    -9.5160     1.6637    -1.4191    -2.3110     -.2406   -10.6410     6.2105   -16.2035      .4089     3.9519    -6.8294     3.2566     1.9167
    3.9046      .6742     1.6078     -.9220    -1.3346    -1.0353    -8.1969      .3031   -11.8688     6.1312      .1351    -2.1168     2.6957     1.9340      .8637    -1.3131     -.4996      .0473    -1.9937     1.6840     -.3658
   -2.8807    -7.5955     2.1389     2.0490    -1.1126    -3.1971    -9.1502     -.4737   -15.6346    -1.8373     -.2726    -3.8646     1.7818    -3.0717     1.4283    -1.0082     3.4361    -2.0482     2.5729     -.5282    -3.2396
   -4.5508   -11.0195     4.6758     1.8750     -.1754      .8499    -4.0007     1.9778    -1.2976     -.0227     -.7263     1.1907     1.4798    -4.0007      .0776     -.7233     9.5696    -5.8132     6.3509     -.6286    -3.4187
    -.4878     1.5857    -1.6194    -2.0569     -.6819     1.3728    -3.6663     1.1462     -.6448     6.3884    -3.3225     6.0681      .6184    -3.3694    -2.8147     -.3596     9.9353    -7.5803     5.0290    -2.7170    -2.9788
    1.8413     -.6508     2.6050    -2.5903     4.1167     -.3501    -2.6294    -1.2348     -.2749    10.0074    -7.3364     6.7808    -3.1059    -2.8208    -3.9301     -.5434     4.5386    -3.6333      .8282    -5.5786     -.6860
    1.1167     -.9155     6.9263    -4.7456     7.6372    -2.9331    -1.9643    -3.2299     -.6499     7.2310    -6.4253     3.6529    -4.9721    -3.1753    -1.4760      .3839     3.1099    -3.0268     -.4370     -.7202     -.2241
   -2.1997     -.6939     7.9253    -6.2388     5.6753    -5.5122    -3.8951    -1.1157     -.4058     2.6245    -3.1646      .1172    -3.6607     -.6372    -3.8404     -.1314      .8603    -2.3208      .5100      .6848    -6.9185
   -3.4565    -1.4409     2.3716    -5.3081     2.7153    -6.0971    -1.9761    -1.4995      .9031     1.6421    -2.9956     -.8491    -1.3940      .2949     -.9057     -.3179     2.0318      .1597     -.3335    -2.3628    -7.0425
    -.5069      .5998     2.0205    -2.2764      .3979    -2.5459    -1.4834    -2.7139     -.6963     -.9795      .5388     3.1806    -3.4014    -6.0811     -.0410    -9.0420     3.6494     1.3252    -1.2744     -.5615    -5.6748
 
    2.4450    -2.3851     2.7477     -.4066     7.6813    11.9000     4.8688     8.1579     -.6039     5.7750     3.5133    10.5719     4.1188     3.6266     7.5563     1.8004    15.8219     7.2594    10.9469    15.8375     1.2321
    3.6282     3.9642     8.7611     1.4329     4.0736    10.9642     5.3314     6.9329      .7923     7.6204     4.4329     6.4798     9.4329     -.1921     8.6829    -5.8991     3.9954     5.0501     9.8704    19.7923    -5.1217
   -3.2668     1.2017     3.6001     -.7671     6.6548     -.5522     2.2251      .9439     -.7280     4.5298     6.6392     4.8579     5.7798     3.8501     7.6704    -5.1303    10.7486     4.7017     6.8423     7.2954    -4.6030
    -.9856    -3.1243     3.0183    -2.6858     5.5183     6.5027     6.1902    -1.0774    -1.1614     5.8933     6.1433     5.1121     2.8621     -.9524     5.4558    -8.3411     2.2449     3.1980     1.4792    -5.0364    -7.4817
   -4.3359    -2.4705     3.5879    -5.7676    12.0254     2.5645     1.8770     2.1816    -3.3877     3.0332     1.6504     5.2910    -5.3731    -7.1699     4.4473    -9.2012     3.1973     2.7754     1.7051   -11.9902    -8.8340
    1.7714    -3.9494     1.9589    -4.7677     6.0213    -2.4899    -1.3136     -.1642    -2.1998     3.7948      .8924     1.2714    -4.1349    -6.8927     3.4901   -11.4943     9.7713    -4.0372    -2.8390      .9393      .6863
    3.6324    -2.1059      .8824    -1.2089     2.9371    -1.4563    -5.3715     3.4137    -8.0160     4.1012    -1.0043      .8355    -4.6254    -7.6020     3.2418   -18.4223     1.6902     2.5730    -3.3391     3.9910    -2.1282
    3.5453     1.8187     2.8109    -7.0250      .4437    -4.1110    -5.6344     1.7796   -11.7282     9.6937     -.0602     -.0446     2.9106    -5.3160     1.2270     -.2242     1.0707    -2.0152     -.1011     1.9770    -2.9332
     .9592    -8.2830     2.1936    -6.2518      .5080    -3.1619    -6.6658      .0510   -17.1033     -.8988      .4742    -3.0287      .6520    -4.5248     1.5299    -1.5365     2.2291    -2.5287     6.4908     1.8932    -2.1322
    1.4180   -10.3789     8.3398   -10.1133     2.7773      .1693    -6.9304     2.6321      .5262     -.5759    -1.9968     2.4329     1.0901    -2.7429    -1.2976    -2.3132     3.8274    -6.3601    10.3352    -1.3659    -2.8483
     .6228     1.9568     -.2249     -.8713    -1.5920      .5510    -1.9202     1.3552      .0193     4.0798    -3.8069    10.0603      .3572    -1.3694    -4.3147    -3.1038     4.5955    -5.6975     7.5603    -6.4944    -1.1194
    1.5142     1.6050      .8072    -2.4966     5.3824     -.5258     -.0727     -.9360    -1.8911     -.5532    -5.5473    10.2417    -6.1020    -1.1137    -3.4028     -.8696      .5304    -1.5434     3.2183    -5.3208    -2.2622
    -.0385     -.0346     5.5669    -3.3354    11.1294    -4.0034      .7715    -4.4878    -3.1440      .1382    -3.8315     6.2310    -6.7534    -1.6909    -3.5424      .1211      .5280      .6958      .6055     -.0869     -.0258
   -2.2779    -2.5591    -4.5122    -1.0806     8.8549    -6.6294    -1.1626    -3.3560    -1.1919     1.0420     -.6021     2.3159    -5.2779    -2.2115    -2.4263      .1552    -2.1294     1.4546     2.5893    -4.4107    -3.9107
   -4.8550    -4.1596    -1.6557    -1.2553     4.5161    -5.6675    -1.8315    -3.5034     -.4721     -.6479      .3296     1.1343     -.2680     1.2241     1.7681      .3018     -.1098     4.2349     1.2945    -2.1753    -5.1518
   -6.0733     -.4297     1.9072    -1.2744     2.6338    -5.0264    -2.3194     -.5596      .1367    -3.4092     1.1396     4.2314    -5.3780    -3.8779     1.3672    -7.3701     4.2236     1.8642      .6926     2.1338    -4.9326
 
    1.4772     -.9593     8.0641     -.5668     7.0407    14.2282     5.1188     8.2829     2.1911     1.7926    -2.2562    10.6344     9.4782     1.7477     8.1813     2.2731    16.4313    -9.1312    11.9938     8.9938     6.4938
   10.2298     5.4017     6.9173     1.2103     8.6673     7.6829     2.9329     5.6517     3.6751     4.6673    -5.8522     5.5423    11.4486     2.8470     6.7611    -1.6335     6.6986   -11.8483    15.7611    15.9486     -.9499
    -.1460     3.4673     4.3736    -1.0444     8.1392     -.9585     2.7798     2.5142    -1.1147     3.5298    -3.2756     6.5142     8.1392     3.4829     8.9517    -1.9526    10.6236   -11.2983     9.5923     5.5298    -1.1733
     .1433     -.8567     -.5872    -1.7766     4.5730     7.5339     8.1121      .6199     -.2122    -1.9895    -9.4739     5.7214     3.1589     1.7371     4.8230    -8.0442     4.2449   -12.1379     3.0574    -4.5266    -6.1028
    -.2402    -1.9150    -2.4351    -6.2168    12.0879     1.8691     4.3613     2.2285    -2.7843     3.7285    -6.8340     4.4707    -4.1094    -4.0371    -1.4238   -10.3105     3.7910   -10.3809     2.9160    -8.7871    -6.9668
    1.0448    -2.1031     2.7010    -4.1193     4.9198    -1.8661      .8104     -.5451    -2.9249     2.7557    -6.7990     1.7714    -1.6071    -3.5412     3.6854   -10.4161     7.7713    -9.6193      .2909    -8.1740    -9.3605
   -1.1093    -2.1469     2.5308     -.1215     2.5777     -.0395    -4.6176     1.8668    -6.1332     4.2183    -9.0551     3.6949    -4.3207    -5.1137     8.8590   -17.1723     3.0378     -.4583    -1.4961     4.0535    -4.4700
    -.7340    -1.2317     4.4984    -6.2672     1.0492    -3.3727    -2.7204     4.3500    -9.1110     6.6000   -12.7282     2.0961     2.3715    -8.9800     1.5121     1.6293      .9067     -.5650      .4418      .6469    -1.6685
     .1203    -7.4549     -.7580    -9.5721     3.3654    -1.7186    -3.7713     6.5139   -15.8846      .2262    -1.1488    -2.3373      .5621    -4.8060     1.5787    -1.3724      .8541     -.6806     7.8111      .2970     1.2311
    -.5718    -8.4883      .5283   -12.4570     3.8516     -.8444    -5.0788     1.9075     -.0915      .3067    -2.9265     2.4954     -.1633      .8392      .2826    -4.2819      .9808     -.5749    12.0071    -4.3288     1.4153
    -.0396    -1.9358     1.6472     -.7327     -.3479     -.4983     -.5667      .8943    -1.5803     2.7986    -1.1760    11.6697    -2.6936     3.3416    -1.3069    -4.3225    -3.9944     -.1008     8.8728    -7.0491      .6321
     .8077      .4692     1.6460    -2.8637     6.2808    -1.5083     3.0191     -.2426    -3.8364    -1.6411      .0083    12.5074    -7.5551     2.2730    -3.3129    -2.9536    -2.2544     -.4868     4.4644    -4.2739    -1.5825
    -.7690    -1.3256     2.1822    -1.9018    12.4732    -5.8940     4.7544    -3.4370    -4.0581    -3.8081     -.9174     6.8169    -5.3940     -.5971    -4.1518    -1.8862    -1.9214     -.3881     1.6314    -6.6674     -.7085
   -2.7232    -3.3716    -1.4009     -.3189    10.3237    -7.0279     1.7456    -4.8247    -5.3169     -.2222     -.8950     3.2456    -5.0669    -2.1490    -1.1744      .9287    -3.8169    -3.0279     2.4741    -4.7622    -1.8326
   -4.6675    -4.8862    -1.6753    -1.6870     4.3833    -5.9409     -.6440    -4.8550      .2993    -3.1128     -.3589     1.3706    -5.7690     -.4487     3.1489     4.3833    -1.2846     -.3589     3.3872    -2.1870    -2.6557
   -5.8389    -3.7451      .1401    -1.0029     4.2705    -4.6436    -1.5459      .6821     -.2022    -3.8779     -.6104     2.1982    -4.0655    -1.4365      .9648    -7.9483     2.2373    -8.6826     3.0049     1.9912    -3.2686
 
    9.0407     -.4769     4.6188     -.9418    12.9782     8.7125     8.6657     8.6266     3.6149     5.7750    -1.1175     8.5016    11.3844     3.8493     5.8766     2.4489     8.7125    -5.2406    15.0875     9.4625    10.0875
   14.1986     6.1204     7.4486     -.9030     2.5657     4.5970      .5072     7.2611     8.0111     5.1986    -2.4767     5.9954    11.4798      .0384    10.1986     -.8366     8.4642   -10.2468    12.4017     8.5111     6.8861
    2.1861     3.3658     4.8892      .4126     2.7173    -1.3296     3.4204     2.1158     1.9204      .9595    -2.3374     4.8267     7.9204     1.2798     7.7486     1.6704     8.6236    -8.6655     8.3267     4.4439     1.9126
    3.6042     1.4324    -3.3430    -1.5618     8.2371     7.2683     6.9246     4.8386     1.6746     -.5793    -4.5735     5.9402     3.7136     3.2058     1.7761    -6.9426     5.7683    -9.1536     2.7292    -2.4607    -2.0198
    3.0254     -.3066    -6.0879    -3.7383     2.4160     1.0840     6.7285     1.6738    -1.2539     2.8613    -5.7051     4.0019     -.5762     -.2754    -6.3926    -9.7480     5.6660   -11.3340     5.8535    -3.6709    -5.0410
    1.8026    -1.8097     3.8338    -2.4059     3.7167      .3065     2.7635    -1.6886    -4.7482     1.0253    -5.0294     2.3651     -.5314     -.1603    -6.1115   -10.7599     4.9276   -12.4630     5.2323    -7.0412   -10.9074
   -3.2074     -.7592     4.6871     1.9683     2.2457      .7652    -1.3163     -.6967    -5.0551     3.7887    -9.9692     6.0387    -2.1244    -3.8363    -1.2651   -14.4223     4.3503     2.5261     -.5257     4.1785    -4.2200
   -1.8034    -3.9079     4.1547     -.5270     1.7093     -.3346     -.2038    -1.6232    -7.6969      .2406   -15.4469     6.3343     1.9770    -6.1207     1.8989     -.3111     1.7114     -.1519     1.9614    -1.3619     -.1539
   -3.5096    -6.1346    -3.4705    -8.3143     5.9592     1.5178    -1.3895     -.6973   -11.5408     1.7115    -1.3666    -1.3959      .4205    -1.9818     1.8229    -2.6381      .0607      .1969     5.8580    -2.4779     4.6002
   -4.7461    -6.9883    -4.9180   -11.3164     5.9570    -1.6647    -3.9382     1.0745    -4.6648     1.6829    -1.1882     2.1302    -1.9851     3.5657     2.4017    -3.5632    -1.9694    -1.2683    10.4290    -6.8288     6.0384
    1.3012    -4.4553     2.6521      .2273     -.6819    -1.3460     1.3533     1.0632    -4.0022      .3777     -.2795     7.9197    -5.6585     7.2712     -.4749    -2.9788    -3.7991    -1.2795     7.8806    -5.1975     4.3181
     .2388    -2.7739     1.2828     -.8735     3.7847    -3.1684     6.2183      .1202    -2.1958    -2.7348      .0415     8.3277    -7.8833     5.4839    -4.8130    -3.1801    -2.8950     -.2856     3.5855    -2.3481     -.3227
